1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
1500,1500,1528.0,1500,1500,1500,1500,1528.0,1500,1500,1500,1500
